1826,"Riachão das Neves","BA"
1827,"São Desidério","BA"
1828,"Angical","BA"
1829,"Brejolândia","BA"
1830,"Cotegipe","BA"
1831,"Cristópolis","BA"
1832,"Mansidão","BA"
1833,"Santa Rita de Cássia","BA"
1834,"Tabocas do Brejo Velho","BA"
1835,"Wanderley","BA"
1836,"Canápolis","BA"
1837,"Cocos","BA"
1838,"Coribe","BA"
1839,"Correntina","BA"
1840,"Jaborandi","BA"
1841,"Santa Maria da Vitória","BA"
1842,"Santana","BA"
1843,"São Félix do Coribe","BA"
1844,"Serra Dourada","BA"
1845,"Campo Alegre de Lourdes","BA"
1846,"Casa Nova","BA"
1847,"Curaçá","BA"
1848,"Juazeiro","BA"
1849,"Pilão Arcado","BA"
1850,"Remanso","BA"
1851,"Sento Sé","BA"
1852,"Sobradinho","BA"
1853,"Abaré","BA"
1854,"Chorrochó","BA"
1855,"Glória","BA"
1856,"Macururé","BA"
1857,"Paulo Afonso","BA"
1858,"Rodelas","BA"
1859,"Barra","BA"
1860,"Buritirama","BA"
1861,"Ibotirama","BA"
1862,"Itaguaçu da Bahia","BA"
1863,"Morpará","BA"
1864,"Muquém de São Francisco","BA"
1865,"Xique-Xique","BA"
1866,"Bom Jesus da Lapa","BA"
1867,"Carinhanha","BA"
1868,"Feira da Mata","BA"
1869,"Paratinga","BA"
1870,"Serra do Ramalho","BA"
1871,"Sítio do Mato","BA"
1872,"Andorinha","BA"
1873,"Antônio Gonçalves","BA"
1874,"Campo Formoso","BA"
1875,"Filadélfia","BA"
1876,"Itiúba","BA"
1877,"Jaguarari","BA"
1878,"Pindobaçu","BA"
1879,"Senhor do Bonfim","BA"
1880,"Umburanas","BA"
1881,"América Dourada","BA"
1882,"Barra do Mendes","BA"
1883,"Barro Alto","BA"
1884,"Cafarnaum","BA"
1885,"Canarana","BA"
1886,"Central","BA"
1887,"Gentio do Ouro","BA"
1888,"Ibipeba","BA"
1889,"Ibititá","BA"
1890,"Iraquara","BA"
1891,"Irecê","BA"
1892,"João Dourado","BA"
1893,"Jussara","BA"
1894,"Lapão","BA"
1895,"Mulungu do Morro","BA"
1896,"Presidente Dutra","BA"
1897,"São Gabriel","BA"
1898,"Souto Soares","BA"
1899,"Uibaí","BA"
1900,"Caém","BA"
1901,"Caldeirão Grande","BA"
1902,"Capim Grosso","BA"
1903,"Jacobina","BA"
1904,"Miguel Calmon","BA"
1905,"Mirangaba","BA"
1906,"Morro do Chapéu","BA"
1907,"Ourolândia","BA"
1908,"Piritiba","BA"
1909,"Ponto Novo","BA"
1910,"Quixabeira","BA"
1911,"São José do Jacuípe","BA"
1912,"Saúde","BA"
1913,"Serrolândia","BA"
1914,"Várzea do Poço","BA"
1915,"Várzea Nova","BA"
1916,"Baixa Grande","BA"
1917,"Boa Vista do Tupim","BA"
1918,"Iaçu","BA"
1919,"Ibiquera","BA"
1920,"Itaberaba","BA"
1921,"Lajedinho","BA"
1922,"Macajuba","BA"
1923,"Mairi","BA"
1924,"Mundo Novo","BA"
1925,"Ruy Barbosa","BA"
1926,"Tapiramutá","BA"
1927,"Várzea da Roça","BA"
1928,"Água Fria","BA"
1929,"Anguera","BA"
1930,"Antônio Cardoso","BA"
1931,"Conceição da Feira","BA"
1932,"Conceição do Jacuípe","BA"
1933,"Coração de Maria","BA"
1934,"Elísio Medrado","BA"
1935,"Feira de Santana","BA"
1936,"Ipecaetá","BA"
1937,"Ipirá","BA"
1938,"Irará","BA"
1939,"Itatim","BA"
1940,"Ouriçangas","BA"
1941,"Pedrão","BA"
1942,"Pintadas","BA"
1943,"Rafael Jambeiro","BA"
1944,"Santa Bárbara","BA"
1945,"Santanópolis","BA"
1946,"Santa Teresinha","BA"
1947,"Santo Estêvão","BA"
1948,"São Gonçalo dos Campos","BA"
1949,"Serra Preta","BA"
1950,"Tanquinho","BA"
1951,"Teodoro Sampaio","BA"
1952,"Coronel João Sá","BA"
1953,"Jeremoabo","BA"
1954,"Pedro Alexandre","BA"
1955,"Santa Brígida","BA"
1956,"Sítio do Quinto","BA"
1957,"Cansanção","BA"
1958,"Canudos","BA"
1959,"Euclides da Cunha","BA"
1960,"Monte Santo","BA"
1961,"Nordestina","BA"
1962,"Queimadas","BA"
1963,"Quijingue","BA"
1964,"Tucano","BA"
1965,"Uauá","BA"
1966,"Adustina","BA"
1967,"Antas","BA"
1968,"Banzaê","BA"
1969,"Cícero Dantas","BA"
1970,"Cipó","BA"
1971,"Fátima","BA"
1972,"Heliópolis","BA"
1973,"Itapicuru","BA"
1974,"Nova Soure","BA"
1975,"Novo Triunfo","BA"
1976,"Olindina","BA"
1977,"Paripiranga","BA"
1978,"Ribeira do Amparo","BA"
1979,"Ribeira do Pombal","BA"
1980,"Araci","BA"
1981,"Biritinga","BA"
1982,"Candeal","BA"
1983,"Capela do Alto Alegre","BA"
1984,"Conceição do Coité","BA"
1985,"Gavião","BA"
1986,"Ichu","BA"
1987,"Lamarão","BA"
1988,"Nova Fátima","BA"
1989,"Pé de Serra","BA"
1990,"Retirolândia","BA"
1991,"Riachão do Jacuípe","BA"
1992,"Santaluz","BA"
1993,"São Domingos","BA"
1994,"Serrinha","BA"
1995,"Teofilândia","BA"
1996,"Valente","BA"
1997,"Acajutiba","BA"
1998,"Alagoinhas","BA"
1999,"Aporá","BA"
2000,"Araças","BA"
2001,"Aramari","BA"
2002,"Crisópolis","BA"
2003,"Inhambupe","BA"
2004,"Rio Real","BA"
2005,"Sátiro Dias","BA"
2006,"Cardeal da Silva","BA"
2007,"Conde","BA"
2008,"Entre Rios","BA"
2009,"Esplanada","BA"
2010,"Jandaíra","BA"
2011,"Amélia Rodrigues","BA"
2012,"Catu","BA"
2013,"Itanagra","BA"
2014,"Mata de São João","BA"
2015,"Pojuca","BA"
2016,"São Sebastião do Passé","BA"
2017,"Terra Nova","BA"
2018,"Aratuípe","BA"
2019,"Cabaceiras do Paraguaçu","BA"
2020,"Cachoeira","BA"
2021,"Castro Alves","BA"
2022,"Conceição do Almeida","BA"
2023,"Cruz das Almas","BA"
2024,"Dom Macedo Costa","BA"
2025,"Governador Mangabeira","BA"
2026,"Jaguaripe","BA"
2027,"Maragogipe","BA"
2028,"Muniz Ferreira","BA"
2029,"Muritiba","BA"
2030,"Nazaré","BA"
2031,"Salinas da Margarida","BA"
2032,"Santo Amaro","BA"
2033,"Santo Antônio de Jesus","BA"
2034,"São Félix","BA"
2035,"São Felipe","BA"
2036,"Sapeaçu","BA"
2037,"Saubara","BA"
2038,"Varzedo","BA"
2039,"Camaçari","BA"
2040,"Candeias","BA"
2041,"Dias d'Ávila","BA"
2042,"Itaparica","BA"
2043,"Lauro de Freitas","BA"
2044,"Madre de Deus","BA"
2045,"Salvador","BA"
2046,"São Francisco do Conde","BA"
2047,"Simões Filho","BA"
2048,"Vera Cruz","BA"
2049,"Boquira","BA"
2050,"Botuporã","BA"
2051,"Brotas de Macaúbas","BA"
2052,"Caturama","BA"
2053,"Ibipitanga","BA"
2054,"Ibitiara","BA"
2055,"Ipupiara","BA"
2056,"Macaúbas","BA"
2057,"Novo Horizonte","BA"
2058,"Oliveira dos Brejinhos","BA"
2059,"Tanque Novo","BA"
2060,"Abaíra","BA"
2061,"Andaraí","BA"
2062,"Barra da Estiva","BA"
2063,"Boninal","BA"
2064,"Bonito","BA"
2065,"Contendas do Sincorá","BA"
2066,"Ibicoara","BA"
2067,"Itaeté","BA"
2068,"Jussiape","BA"
2069,"Lençóis","BA"
2070,"Mucugê","BA"
2071,"Nova Redenção","BA"
2072,"Palmeiras","BA"
2073,"Piatã","BA"
2074,"Rio de Contas","BA"
2075,"Seabra","BA"
2076,"Utinga","BA"
2077,"Wagner","BA"
2078,"Aiquara","BA"
2079,"Amargosa","BA"
2080,"Apuarema","BA"
2081,"Brejões","BA"
2082,"Cravolândia","BA"
2083,"Irajuba","BA"
2084,"Iramaia","BA"
2085,"Itagi","BA"
2086,"Itaquara","BA"
2087,"Itiruçu","BA"
2088,"Jaguaquara","BA"
2089,"Jequié","BA"
2090,"Jiquiriçá","BA"
2091,"Jitaúna","BA"
2092,"Lafaiete Coutinho","BA"
2093,"Laje","BA"
2094,"Lajedo do Tabocal","BA"
2095,"Maracás","BA"
2096,"Marcionílio Souza","BA"
2097,"Milagres","BA"
2098,"Mutuípe","BA"
2099,"Nova Itarana","BA"
2100,"Planaltino","BA"
2101,"Santa Inês","BA"
2102,"São Miguel das Matas","BA"
2103,"Ubaíra","BA"
2104,"Érico Cardoso","BA"
2105,"Dom Basílio","BA"
2106,"Livramento de Nossa Senhora","BA"
2107,"Paramirim","BA"
2108,"Rio do Pires","BA"
2109,"Caculé","BA"
2110,"Caetité","BA"
2111,"Candiba","BA"
2112,"Guanambi","BA"
2113,"Ibiassucê","BA"
2114,"Igaporã","BA"
2115,"Iuiú","BA"
2116,"Jacaraci","BA"
2117,"Lagoa Real","BA"
2118,"Licínio de Almeida","BA"
2119,"Malhada","BA"
2120,"Matina","BA"
2121,"Mortugaba","BA"
2122,"Palmas de Monte Alto","BA"
2123,"Pindaí","BA"
2124,"Riacho de Santana","BA"
2125,"Sebastião Laranjeiras","BA"
2126,"Urandi","BA"
2127,"Aracatu","BA"
2128,"Brumado","BA"
2129,"Caraíbas","BA"
2130,"Condeúba","BA"
2131,"Cordeiros","BA"
2132,"Guajeru","BA"
2133,"Ituaçu","BA"
2134,"Maetinga","BA"
2135,"Malhada de Pedras","BA"
2136,"Piripá","BA"
2137,"Presidente Jânio Quadros","BA"
2138,"Rio do Antônio","BA"
2139,"Tanhaçu","BA"
2140,"Tremedal","BA"
2141,"Anagé","BA"
2142,"Barra do Choça","BA"
2143,"Belo Campo","BA"
2144,"Boa Nova","BA"
2145,"Bom Jesus da Serra","BA"
2146,"Caatiba","BA"
2147,"Caetanos","BA"
2148,"Cândido Sales","BA"
2149,"Dário Meira","BA"
2150,"Ibicuí","BA"
2151,"Iguaí","BA"
2152,"Manoel Vitorino","BA"
2153,"Mirante","BA"
2154,"Nova Canaã","BA"
2155,"Planalto","BA"
2156,"Poções","BA"
2157,"Vitória da Conquista","BA"
2158,"Encruzilhada","BA"
2159,"Itambé","BA"
2160,"Itapetinga","BA"
2161,"Itarantim","BA"
2162,"Itororó","BA"
2163,"Macarani","BA"
2164,"Maiquinique","BA"
2165,"Potiraguá","BA"
2166,"Ribeirão do Largo","BA"
2167,"Cairu","BA"
2168,"Camamu","BA"
2169,"Igrapiúna","BA"
2170,"Ituberá","BA"
2171,"Maraú","BA"
2172,"Nilo Peçanha","BA"
2173,"Piraí do Norte","BA"
2174,"Presidente Tancredo Neves","BA"
2175,"Taperoá","BA"
2176,"Valença","BA"
2177,"Almadina","BA"
2178,"Arataca","BA"
2179,"Aurelino Leal","BA"
2180,"Barra do Rocha","BA"
2181,"Barro Preto","BA"
2182,"Belmonte","BA"
2183,"Buerarema","BA"
2184,"Camacan","BA"
2185,"Canavieiras","BA"
2186,"Coaraci","BA"
2187,"Firmino Alves","BA"
2188,"Floresta Azul","BA"
2189,"Gandu","BA"
2190,"Gongogi","BA"
2191,"Ibicaraí","BA"
2192,"Ibirapitanga","BA"
2193,"Ibirataia","BA"
2194,"Ilhéus","BA"
2195,"Ipiaú","BA"
2196,"Itabuna","BA"
2197,"Itacaré","BA"
2198,"Itagibá","BA"
2199,"Itaju do Colônia","BA"
2200,"Itajuípe","BA"
2201,"Itamari","BA"
2202,"Itapé","BA"
2203,"Itapebi","BA"
2204,"Itapitanga","BA"
2205,"Jussari","BA"
2206,"Mascote","BA"
2207,"Nova Ibiá","BA"
2208,"Pau Brasil","BA"
2209,"Santa Cruz da Vitória","BA"
2210,"Santa Luzia","BA"
2211,"São José da Vitória","BA"
2212,"Teolândia","BA"
2213,"Ubaitaba","BA"
2214,"Ubatã","BA"
2215,"Una","BA"
2216,"Uruçuca","BA"
2217,"Wenceslau Guimarães","BA"
2218,"Alcobaça","BA"
2219,"Caravelas","BA"
2220,"Eunápolis","BA"
2221,"Guaratinga","BA"
2222,"Ibirapuã","BA"
2223,"Itabela","BA"
2224,"Itagimirim","BA"
2225,"Itamaraju","BA"
2226,"Itanhém","BA"
2227,"Jucuruçu","BA"
2228,"Lajedão","BA"
2229,"Medeiros Neto","BA"
2230,"Mucuri","BA"
2231,"Nova Viçosa","BA"
2232,"Porto Seguro","BA"
2233,"Prado","BA"
2234,"Santa Cruz Cabrália","BA"
2235,"Teixeira de Freitas","BA"
2236,"Vereda","BA"
2237,"Arinos","MG"
2238,"Bonfinópolis de Minas","MG"
2239,"Buritis","MG"
2240,"Cabeceira Grande","MG"
2241,"Dom Bosco","MG"
2242,"Formoso","MG"
2243,"Natalândia","MG"
2244,"Unaí","MG"
2245,"Uruana de Minas","MG"
2246,"Brasilândia de Minas","MG"
2247,"Guarda-Mor","MG"
2248,"João Pinheiro","MG"
2249,"Lagamar","MG"
2250,"Lagoa Grande","MG"
2251,"Paracatu","MG"
2252,"Presidente Olegário","MG"
2253,"São Gonçalo do Abaeté","MG"
2254,"Varjão de Minas","MG"
2255,"Vazante","MG"
2256,"Bonito de Minas","MG"
2257,"Chapada Gaúcha","MG"
2258,"Cônego Marinho","MG"
2259,"Icaraí de Minas","MG"
2260,"Itacarambi","MG"
2261,"Januária","MG"
2262,"Juvenília","MG"
2263,"Manga","MG"
2264,"Matias Cardoso","MG"
2265,"Miravânia","MG"
2266,"Montalvânia","MG"
2267,"Pedras de Maria da Cruz","MG"
2268,"Pintópolis","MG"
2269,"São Francisco","MG"
2270,"São João das Missões","MG"
2271,"Urucuia","MG"
2272,"Catuti","MG"
2273,"Espinosa","MG"
2274,"Gameleiras","MG"
2275,"Jaíba","MG"
2276,"Janaúba","MG"
2277,"Mamonas","MG"
2278,"Mato Verde","MG"
2279,"Monte Azul","MG"
2280,"Nova Porteirinha","MG"
2281,"Pai Pedro","MG"
2282,"Porteirinha","MG"
2283,"Riacho dos Machados","MG"
2284,"Serranópolis de Minas","MG"
2285,"Águas Vermelhas","MG"
2286,"Berizal","MG"
2287,"Curral de Dentro","MG"
2288,"Divisa Alegre","MG"
2289,"Fruta de Leite","MG"
2290,"Indaiabira","MG"
2291,"Montezuma","MG"
2292,"Ninheira","MG"
2293,"Novorizonte","MG"
2294,"Rio Pardo de Minas","MG"
2295,"Rubelita","MG"
2296,"Salinas","MG"
2297,"Santa Cruz de Salinas","MG"
2298,"Santo Antônio do Retiro","MG"
2299,"São João do Paraíso","MG"
2300,"Taiobeiras","MG"
2301,"Vargem Grande do Rio Pardo","MG"
2302,"Buritizeiro","MG"
2303,"Ibiaí","MG"
2304,"Jequitaí","MG"
2305,"Lagoa dos Patos","MG"
2306,"Lassance","MG"
2307,"Pirapora","MG"
2308,"Riachinho","MG"
2309,"Santa Fé de Minas","MG"
2310,"São Romão","MG"
2311,"Várzea da Palma","MG"
2312,"Brasília de Minas","MG"
2313,"Campo Azul","MG"
2314,"Capitão Enéas","MG"
2315,"Claro dos Poções","MG"
2316,"Coração de Jesus","MG"
2317,"Francisco Sá","MG"
2318,"Glaucilândia","MG"
2319,"Ibiracatu","MG"
2320,"Japonvar","MG"
2321,"Juramento","MG"
2322,"Lontra","MG"
2323,"Luislândia","MG"
2324,"Mirabela","MG"
2325,"Montes Claros","MG"
2326,"Patis","MG"
2327,"Ponto Chique","MG"
2328,"São João da Lagoa","MG"
2329,"São João da Ponte","MG"
2330,"São João do Pacuí","MG"
2331,"Ubaí","MG"
2332,"Varzelândia","MG"
2333,"Verdelândia","MG"
2334,"Botumirim","MG"
2335,"Cristália","MG"
2336,"Grão Mogol","MG"
2337,"Itacambira","MG"
2338,"Josenópolis","MG"
2339,"Padre Carvalho","MG"
2340,"Bocaiúva","MG"
2341,"Engenheiro Navarro","MG"
2342,"Francisco Dumont","MG"
2343,"Guaraciama","MG"
2344,"Olhos-D'Água","MG"
2345,"Couto de Magalhães de Minas","MG"
2346,"Datas","MG"
2347,"Diamantina","MG"
2348,"Felício dos Santos","MG"
2349,"São Gonçalo do Rio Preto","MG"
2350,"Gouveia","MG"
2351,"Presidente Kubitschek","MG"
2352,"Senador Modestino Gonçalves","MG"
2353,"Angelândia","MG"
2354,"Aricanduva","MG"
2355,"Berilo","MG"
2356,"Capelinha","MG"
2357,"Carbonita","MG"
2358,"Chapada do Norte","MG"
2359,"Francisco Badaró","MG"
2360,"Itamarandiba","MG"
2361,"Jenipapo de Minas","MG"
2362,"José Gonçalves de Minas","MG"
2363,"Leme do Prado","MG"
2364,"Minas Novas","MG"
2365,"Turmalina","MG"
2366,"Veredinha","MG"
2367,"Araçuaí","MG"
2368,"Caraí","MG"
2369,"Coronel Murta","MG"
2370,"Itinga","MG"
2371,"Novo Cruzeiro","MG"
2372,"Padre Paraíso","MG"
2373,"Ponto dos Volantes","MG"
2374,"Virgem da Lapa","MG"
2375,"Cachoeira de Pajeú","MG"
2376,"Comercinho","MG"
2377,"Itaobim","MG"
2378,"Medina","MG"
2379,"Pedra Azul","MG"
2380,"Almenara","MG"
2381,"Bandeira","MG"
2382,"Divisópolis","MG"
2383,"Felisburgo","MG"
2384,"Jacinto","MG"
2385,"Jequitinhonha","MG"
2386,"Joaíma","MG"
2387,"Jordânia","MG"
2388,"Mata Verde","MG"
2389,"Monte Formoso","MG"
2390,"Palmópolis","MG"
2391,"Rio do Prado","MG"
2392,"Rubim","MG"
2393,"Salto da Divisa","MG"
2394,"Santa Maria do Salto","MG"
2395,"Santo Antônio do Jacinto","MG"
2396,"Ataléia","MG"
2397,"Catuji","MG"
2398,"Franciscópolis","MG"
2399,"Frei Gaspar","MG"
2400,"Itaipé","MG"
2401,"Ladainha","MG"
2402,"Malacacheta","MG"
2403,"Novo Oriente de Minas","MG"
2404,"Ouro Verde de Minas","MG"
2405,"Pavão","MG"
2406,"Poté","MG"
2407,"Setubinha","MG"
2408,"Teófilo Otoni","MG"
2409,"Águas Formosas","MG"
2410,"Bertópolis","MG"
2411,"Carlos Chagas","MG"
2412,"Crisólita","MG"
2413,"Fronteira dos Vales","MG"
2414,"Machacalis","MG"
2415,"Nanuque","MG"
2416,"Santa Helena de Minas","MG"
2417,"Serra dos Aimorés","MG"
2418,"Umburatiba","MG"
2419,"Cachoeira Dourada","MG"
2420,"Capinópolis","MG"
2421,"Gurinhatã","MG"
2422,"Ipiaçu","MG"
2423,"Ituiutaba","MG"
2424,"Santa Vitória","MG"
2425,"Araguari","MG"
2426,"Araporã","MG"
2427,"Canápolis","MG"
2428,"Cascalho Rico","MG"
2429,"Centralina","MG"
2430,"Indianópolis","MG"
2431,"Monte Alegre de Minas","MG"
2432,"Prata","MG"
2433,"Tupaciguara","MG"
2434,"Uberlândia","MG"
2435,"Abadia dos Dourados","MG"
2436,"Coromandel","MG"
2437,"Cruzeiro da Fortaleza","MG"
2438,"Douradoquara","MG"
2439,"Estrela do Sul","MG"
2440,"Grupiara","MG"
2441,"Iraí de Minas","MG"
2442,"Monte Carmelo","MG"
2443,"Patrocínio","MG"
2444,"Romaria","MG"
2445,"Serra do Salitre","MG"
2446,"Arapuá","MG"
2447,"Carmo do Paranaíba","MG"
2448,"Guimarânia","MG"
2449,"Lagoa Formosa","MG"
2450,"Matutina","MG"
2451,"Patos de Minas","MG"
2452,"Rio Paranaíba","MG"
2453,"Santa Rosa da Serra","MG"
2454,"São Gotardo","MG"
2455,"Tiros","MG"
2456,"Campina Verde","MG"
2457,"Carneirinho","MG"
2458,"Comendador Gomes","MG"
2459,"Fronteira","MG"
2460,"Frutal","MG"
2461,"Itapagipe","MG"
2462,"Iturama","MG"
2463,"Limeira do Oeste","MG"
2464,"Pirajuba","MG"
2465,"Planura","MG"
2466,"São Francisco de Sales","MG"
2467,"União de Minas","MG"
2468,"Água Comprida","MG"
2469,"Campo Florido","MG"
2470,"Conceição das Alagoas","MG"
2471,"Conquista","MG"
2472,"Delta","MG"
2473,"Uberaba","MG"
2474,"Veríssimo","MG"
2475,"Araxá","MG"
2476,"Campos Altos","MG"
2477,"Ibiá","MG"
2478,"Nova Ponte","MG"
2479,"Pedrinópolis","MG"
2480,"Perdizes","MG"
2481,"Pratinha","MG"
2482,"Sacramento","MG"
2483,"Santa Juliana","MG"
2484,"Tapira","MG"
2485,"Abaeté","MG"
2486,"Biquinhas","MG"
2487,"Cedro do Abaeté","MG"
2488,"Morada Nova de Minas","MG"
2489,"Paineiras","MG"
2490,"Pompéu","MG"
2491,"Três Marias","MG"
2492,"Augusto de Lima","MG"
2493,"Buenópolis","MG"
2494,"Corinto","MG"
2495,"Curvelo","MG"
2496,"Felixlândia","MG"
2497,"Inimutaba","MG"
2498,"Joaquim Felício","MG"
2499,"Monjolos","MG"
2500,"Morro da Garça","MG"
2501,"Presidente Juscelino","MG"
2502,"Santo Hipólito","MG"
2503,"Araújos","MG"
2504,"Bom Despacho","MG"
2505,"Dores do Indaiá","MG"
2506,"Estrela do Indaiá","MG"
2507,"Japaraíba","MG"
2508,"Lagoa da Prata","MG"
2509,"Leandro Ferreira","MG"
2510,"Luz","MG"
2511,"Martinho Campos","MG"
2512,"Moema","MG"
2513,"Quartel Geral","MG"
2514,"Serra da Saudade","MG"
2515,"Araçaí","MG"
2516,"Baldim","MG"
2517,"Cachoeira da Prata","MG"
2518,"Caetanópolis","MG"
2519,"Capim Branco","MG"
2520,"Cordisburgo","MG"
2521,"Fortuna de Minas","MG"
2522,"Funilândia","MG"
2523,"Inhaúma","MG"
2524,"Jaboticatubas","MG"
2525,"Jequitibá","MG"
2526,"Maravilhas","MG"
2527,"Matozinhos","MG"
2528,"Papagaios","MG"
2529,"Paraopeba","MG"
2530,"Pequi","MG"
2531,"Prudente de Morais","MG"
2532,"Santana de Pirapama","MG"
2533,"Santana do Riacho","MG"
2534,"Sete Lagoas","MG"
2535,"Alvorada de Minas","MG"
2536,"Conceição do Mato Dentro","MG"
2537,"Congonhas do Norte","MG"
2538,"Dom Joaquim","MG"
2539,"Itambé do Mato Dentro","MG"
2540,"Morro do Pilar","MG"
2541,"Passabém","MG"
2542,"Rio Vermelho","MG"
2543,"Santo Antônio do Itambé","MG"
2544,"Santo Antônio do Rio Abaixo","MG"
2545,"São Sebastião do Rio Preto","MG"
2546,"Serra Azul de Minas","MG"
2547,"Serro","MG"
2548,"Florestal","MG"
2549,"Onça de Pitangui","MG"
2550,"Pará de Minas","MG"
2551,"Pitangui","MG"
2552,"São José da Varginha","MG"
2553,"Belo Horizonte","MG"
2554,"Betim","MG"
2555,"Brumadinho","MG"
2556,"Caeté","MG"
2557,"Confins","MG"
2558,"Contagem","MG"
2559,"Esmeraldas","MG"
2560,"Ibirité","MG"
2561,"Igarapé","MG"
2562,"Juatuba","MG"
2563,"Lagoa Santa","MG"
2564,"Mário Campos","MG"
2565,"Mateus Leme","MG"
2566,"Nova Lima","MG"
2567,"Pedro Leopoldo","MG"
2568,"Raposos","MG"
2569,"Ribeirão das Neves","MG"
2570,"Rio Acima","MG"
2571,"Sabará","MG"
2572,"Santa Luzia","MG"
2573,"São Joaquim de Bicas","MG"
2574,"São José da Lapa","MG"
2575,"Sarzedo","MG"
2576,"Vespasiano","MG"
2577,"Alvinópolis","MG"
2578,"Barão de Cocais","MG"
2579,"Bela Vista de Minas","MG"
2580,"Bom Jesus do Amparo","MG"
2581,"Catas Altas","MG"
2582,"Dionísio","MG"
2583,"Ferros","MG"
2584,"Itabira","MG"
2585,"João Monlevade","MG"
2586,"Nova União","MG"
2587,"Nova Era","MG"
2588,"Rio Piracicaba","MG"
2589,"Santa Bárbara","MG"
2590,"Santa Maria de Itabira","MG"
2591,"São Domingos do Prata","MG"
2592,"São Gonçalo do Rio Abaixo","MG"
2593,"São José do Goiabal","MG"
2594,"Taquaraçu de Minas","MG"
2595,"Belo Vale","MG"
2596,"Bonfim","MG"
2597,"Crucilândia","MG"
2598,"Itaguara","MG"
2599,"Itatiaiuçu","MG"
2600,"Jeceaba","MG"
2601,"Moeda","MG"
2602,"Piedade dos Gerais","MG"
2603,"Rio Manso","MG"
2604,"Diogo de Vasconcelos","MG"
2605,"Itabirito","MG"
2606,"Mariana","MG"
2607,"Ouro Preto","MG"
2608,"Casa Grande","MG"
2609,"Catas Altas da Noruega","MG"
2610,"Congonhas","MG"
2611,"Conselheiro Lafaiete","MG"
2612,"Cristiano Otoni","MG"
2613,"Desterro de Entre Rios","MG"
2614,"Entre Rios de Minas","MG"
2615,"Itaverava","MG"
2616,"Ouro Branco","MG"
2617,"Queluzita","MG"
2618,"Santana dos Montes","MG"
2619,"São Brás do Suaçuí","MG"
2620,"Braúnas","MG"
2621,"Carmésia","MG"
2622,"Coluna","MG"
2623,"Divinolândia de Minas","MG"
2624,"Dores de Guanhães","MG"
2625,"Gonzaga","MG"
2626,"Guanhães","MG"
2627,"Materlândia","MG"
2628,"Paulistas","MG"
2629,"Sabinópolis","MG"
2630,"Santa Efigênia de Minas","MG"
2631,"São João Evangelista","MG"
2632,"Sardoá","MG"
2633,"Senhora do Porto","MG"
2634,"Virginópolis","MG"
2635,"Água Boa","MG"
2636,"Cantagalo","MG"
2637,"Frei Lagonegro","MG"
2638,"José Raydan","MG"
2639,"Peçanha","MG"
2640,"Santa Maria do Suaçuí","MG"
2641,"São José do Jacuri","MG"
2642,"São Pedro do Suaçuí","MG"
2643,"São Sebastião do Maranhão","MG"
2644,"Alpercata","MG"
2645,"Campanário","MG"
2646,"Capitão Andrade","MG"
2647,"Coroaci","MG"
2648,"Divino das Laranjeiras","MG"
2649,"Engenheiro Caldas","MG"
2650,"Fernandes Tourinho","MG"
2651,"Frei Inocêncio","MG"
2652,"Galiléia","MG"
2653,"Governador Valadares","MG"
2654,"Itambacuri","MG"
2655,"Itanhomi","MG"
2656,"Jampruca","MG"
2657,"Marilac","MG"
2658,"Nacip Raydan","MG"
2659,"Nova Módica","MG"
2660,"Pescador","MG"
2661,"São Geraldo da Piedade","MG"
2662,"São Geraldo do Baixio","MG"
2663,"São José da Safira","MG"
2664,"São José do Divino","MG"
2665,"Sobrália","MG"
2666,"Tumiritinga","MG"
2667,"Mathias Lobato","MG"
2668,"Virgolândia","MG"
2669,"Central de Minas","MG"
2670,"Itabirinha de Mantena","MG"
2671,"Mantena","MG"
2672,"Mendes Pimentel","MG"
2673,"Nova Belém","MG"
2674,"São Félix de Minas","MG"
2675,"São João do Manteninha","MG"
2676,"Açucena","MG"
2677,"Antônio Dias","MG"
2678,"Belo Oriente","MG"
2679,"Coronel Fabriciano","MG"
2680,"Ipatinga","MG"
2681,"Jaguaraçu","MG"
2682,"Joanésia","MG"
2683,"Marliéria","MG"
2684,"Mesquita","MG"
2685,"Naque","MG"
2686,"Periquito","MG"
2687,"Santana do Paraíso","MG"
2688,"Timóteo","MG"
2689,"Bom Jesus do Galho","MG"
2690,"Bugre","MG"
2691,"Caratinga","MG"
2692,"Córrego Novo","MG"
2693,"Dom Cavati","MG"
2694,"Entre Folhas","MG"
2695,"Iapu","MG"
2696,"Imbé de Minas","MG"
2697,"Inhapim","MG"
2698,"Ipaba","MG"
2699,"Piedade de Caratinga","MG"
2700,"Pingo D'Água","MG"
2701,"Santa Bárbara do Leste","MG"
2702,"Santa Rita de Minas","MG"
2703,"São Domingos das Dores","MG"
2704,"São João do Oriente","MG"
2705,"São Sebastião do Anta","MG"
2706,"Tarumirim","MG"
2707,"Ubaporanga","MG"
2708,"Vargem Alegre","MG"
2709,"Aimorés","MG"
2710,"Alvarenga","MG"
2711,"Conceição de Ipanema","MG"
2712,"Conselheiro Pena","MG"
2713,"Cuparaque","MG"
2714,"Goiabeira","MG"
2715,"Ipanema","MG"
2716,"Itueta","MG"
2717,"Mutum","MG"
2718,"Pocrane","MG"
2719,"Resplendor","MG"
2720,"Santa Rita do Itueto","MG"
2721,"Taparuba","MG"
